id,phrase,ragil,is_verified,source,corpus_role,display_access,claim_subtype,confidence,rule_or_reason
074ba16c-9a64-4717-975f-5428f3a23d3e,פורת 686,686,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
c8061128-ac9d-47ac-92ed-fee508326b3b,פטיש כבד 382,425,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
722e9a32-07f3-4ab8-b1d2-86bc1a43c8a9,פילוג העם אתבש 453,244,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
e0681475-da44-4e1d-8864-d80a20409406,פילוגים - אתבש . 424 1641 משולש,396,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
dd3e2e10-f99d-43e9-80c4-09795c1af9ed,"פינחס - אתב""ש - רגיל + ריבוע ומשולש = 1820",123,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
9d943da6-c1aa-4909-abe9-53f1868c3e75,פירוד דעת - אתבש - רגיל ומילים 776,337,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
45850c22-db48-497d-ac2e-8a2f3a1133c9,פני הדור כפני הכלב בימינו = 2756 מילוי רגיל,,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
7effddbf-82d6-461a-bd27-3a7146af535b,פני משיחך 1152,518,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
32ef539a-d2f8-4453-bc37-79c763bded10,פריעת חוב האומות + מילים 1237,1234,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
022ebba1-a762-427d-ad80-f5739cfe8e5d,פרצופים 506,506,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
fef0ae5a-a486-4e40-be39-0275153bf04d,פרצופים 898,506,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
2787c5b0-c631-408d-afd2-ed16763fa7c6,פתאום יבוא 775+588מלחמת גוג 1331 + 424,775,False,excel_import,thematic_corpus,deep_research_candidate,research_phrase,medium,'Suddenly he will come... war of Gog' — Gog/Magog war-prophecy phrase with attached numeric values; kept at research tier as an alarming unverified prediction rather than public-default.
71950335-3158-4bc6-b454-d00c1bda76e7,פתיח ת 634 1472 453 861 768 861,898,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
ca570dd9-a10b-45e3-9229-2dd0af0f2984,צ צמ צמח 358 צ צמ צמח ד דו דוד 386,358,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
50520548-2d41-4a70-a2af-e1ad504eba78,צאט גרוק וגי פי טי 3137 1237 2600 - אצילות 537,537,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
83f04a9d-acd5-45ff-beea-32291bd003ab,ציון ירושלם ישראל העולם 1514 ב ∆ 5644,1514,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
7fba7f86-ecaf-4fcd-b1ce-cbe988c3bb70,ציור אלוהי 358,358,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
132158ec-113e-4e0b-828b-42b19ceedc33,ציניות 4114,566,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
f48a1dc0-5fa7-4a8a-b404-624db88f28f5,צליל 3330 10000 760 260,160,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
8764e97b-bbdb-4f96-8bc2-0826274a5e22,צמח דוד 644 - רת,752,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
5483d6ae-fe34-4d5e-9d20-f92d5f796e94,צמח דוד בזמן הזה 644 - פי 5 - ראשי תיבות,2015,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
b76e6a2f-a3ee-4c63-9741-29e65745b6fc,צמח דוד עבדך בזמן הזה =פי 5,1820,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
28ac61ea-df26-43b1-833d-ba285857715a,צמח דויד 644 - רת,762,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
083d6025-a889-43d6-84d9-fd5c76dbc697,צמח דויד בן ישי וגם אות שניה 396,396,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
3cf86e1f-9067-48ea-bcf0-88c10da53eb5,צער 1394 384,360,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
d2fa0506-70c3-406a-9855-5d56ae44f442,קבוצה 474,203,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
5ebbd377-4f0a-49f9-bb26-cd00ab448206,קונספירציות זה השטן 1388,2589,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
793af667-2aaf-42d8-82cd-f5d1bd98cbeb,קונספירציות מרחיקות 1776 255 5550 1948 474,,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
78669c13-06c5-4256-bdb1-0297caad68c8,קושי 588,416,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
f01467fa-91fd-428d-83ff-97809f35230c,קטטה = 123,123,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
e032285f-1b7d-4945-af42-860090569d38,קנאביס תעשן היום 10000,4450,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
40627db3-97e6-45bd-815d-0d418e523aeb,קץ היהדות רגיל 620 1037,2701,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
34cee5e4-8ab6-41c4-ab82-b55e6170999f,קץ למרור 1234,666,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
84458924-42b5-4c2e-bb42-c9921b4ac4e8,קריסת הכלכלה השנה ב2015 - סופי תיבות,1212,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
97e2daad-897b-4f26-bcda-b5351cebc64a,קריסת מטבע הדולר ב - מילוי לפני 781,3760,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
96833a11-7ec0-4b47-b9e8-913d375fda2d,קרן עדן 1472 474 998,474,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
