id,phrase,source,ragil,is_verified,visibility_tier,dna_status,category,node_id_type,corpus_role,rule_applied,confidence,cluster_id
"faca0e42-0f40-43c1-b045-690745ddc1ad","תקווה","entity_seed_v1","517","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:רגש"
"e7d84266-ab8d-4942-8427-a9384b61da1e","קוד","entity_seed_v1","110","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:טכנולוגיה"
"18836669-50f4-4c0b-9dbc-a7ba44cd5ed5","חודש","entity_seed_v1","318","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:זמן"
"9bd6db2c-52d7-4cb2-9903-cfd6992531a2","שבירת הכלים","entity_seed_v1","1017","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:מלחמה ותיקון"
"e5eca516-094a-4b24-8a0b-948ebbf8fd4a","שנה","entity_seed_v1","355","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:זמן"
"2f29a719-9422-4e44-a9ca-5e7293bc4568","נשר","entity_seed_v1","550","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:סמלים"
"189727a1-83da-4425-a238-c1d91d5466d9","באו","sod1820","9","true","1","dna","מנוקה אוטומטית","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"2a1cd82b-35f3-4534-a6f8-1cce431a79e0","סיני","entity_seed_v1","130","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:מקומות"
"7a57e65d-2138-4b16-9c33-0242be32d978","כוכב","entity_seed_v1","48","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:סמלים"
"42781598-c8bf-49c7-a3e0-09e9da4a07ac","מנורה","entity_seed_v1","301","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:סמלים"
"416148e2-42fb-4b02-a8a0-dcd87f1dafe6","משה רבנו","entity_expansion_v1","603","true","3","","ישות","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col=generic ישות)","high","world:אבות ואמהות"
"92893257-cebd-426a-af3a-521dd84e2f55","מצרים","entity_seed_v1","380","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:מקומות"
"058f9731-1d4f-4e2f-bff0-241bb6be604e","בן גביר","entity_seed_v1","267","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:דמויות בנות-זמננו"
"af586096-431a-43ec-8cf0-8add4f3573dc","הבעל שם טוב","entity_seed_v1","464","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:רבנים וחכמים"
"3ce900de-a305-4303-9bf4-d65a6f61ee66","שלום","entity_seed_v1","376","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:רגש"
"1ec90531-94f0-4c1e-abed-48ea9db1972e","חרב","entity_seed_v1","210","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:סמלים"
"85e24df9-2985-49bf-8ffb-d1c65a7e9d21","חמשה חמשי תורה חמשה ספרי תהלים","sod1820","2510","true","1","dna","מנוקה אוטומטית","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"c0506fc8-94cb-4343-8f49-1405bb420ff4","רב","sod1820","202","true","1","dna","","","research_package","exception:anchor-system note (Tier1 but part of עוגן/NUMBER_MATCH cluster)","high","sod1820_anchor_system"
"8c106cdd-5529-44e8-8bdd-ff190482ebbb","עין","entity_seed_v1","130","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:סמלים"
"b62a3af0-9aed-40fb-840d-1ba38a061f95","פרנסה","entity_seed_v1","395","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:כסף ושפע"
"6b475d67-0bb4-4bcd-8e74-4c96c5614490","אלגוריתם","entity_seed_v1","690","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:טכנולוגיה"
"ca1be219-4f4d-45c3-abce-268ec0c61375","רשת","entity_seed_v1","900","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:טכנולוגיה"
"ee2a82ef-8c15-4af4-b2e5-a668b38451f0","ניצחון","entity_seed_v1","214","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:מלחמה ותיקון"
"85bab2a0-da15-4eb8-88ae-422a4cfacefc","שלמה המלך","entity_expansion_v1","470","true","3","","ישות","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col=generic ישות)","high","world:אבות ואמהות"
"73af73c9-72c5-4ff3-a63b-85c39200c48c","חסד","entity_seed_v1","72","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:עץ המספרים"
"ad9d9675-6d31-47d6-ab49-8438d87ff9e8","מגן דוד","entity_seed_v1","107","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:סמלים"
"d7265f62-e4fd-4f8f-b79f-c488a47ed0e4","רבי נחמן מברסלב","entity_expansion_v1","694","true","3","","ישות","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col=generic ישות)","high","world:אבות ואמהות"
"acd89f01-0246-435c-8642-913597e3d6f4","יהושע","entity_seed_v1","391","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:שבטים ונביאים"
"9b6564b5-703f-4d57-b7d2-9e878fb007eb","יהוה מלך גאות לבש לבש יהוה עז התאזר אף תכון תבל בל תמוט","sod1820","3382","true","1","dna","מנוקה אוטומטית","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"18b3ee3e-5245-497a-8325-8d430ce6ad11","אהרן הכהן","entity_expansion_v1","336","true","3","","ישות","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col=generic ישות)","high","world:אבות ואמהות"
"b3ab6fcf-e614-4b43-b95a-7a5191c948a1","לאה אמנו","entity_expansion_v1","133","true","3","","ישות","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col=generic ישות)","high","world:אבות ואמהות"
"531f11bd-2ef6-4784-8598-78ccc14071a6","דנא","entity_seed_v1","55","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:מודרני ומדע"
"695d5af5-c9a2-4c0e-bd14-5d4a4f812ad9","אברהםיצחקויעקב","sod1820","644","true","1","dna","אבות","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"d56066f8-bd9f-415c-a370-f8f1579d70c6","אור יפרץ","sod1820","587","true","1","dna","מנוקה אוטומטית","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"d3dfade6-f098-4541-a3d6-bb8943b75685","רחמנא אדכר לן קימה דדוד מלכא משיחא","sod1820","1227","true","1","dna","מנוקה אוטומטית","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"74a532ea-74e2-4f0c-9191-48281ff7651d","אומץ","sod1820","137","true","1","dna","מנוקה אוטומטית","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"9b45cf3d-0dd7-4cb8-afc6-dc8fd699856a","אטבח","sod1820","20","true","1","dna","מנוקה אוטומטית","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"b32ab1eb-4dcb-4fb8-bf6e-1a6a3e317c92","יעקב אבינו","entity_expansion_v1","251","true","3","","ישות","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col=generic ישות)","high","world:אבות ואמהות"
"f349529e-25e5-49f5-9f3a-4410b25a7c0b","יצחק אבינו","entity_expansion_v1","277","true","3","","ישות","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col=generic ישות)","high","world:אבות ואמהות"
"87c365ac-11ea-4c56-891d-0c0aa6c76ef1","לעשות נקמה בגוים תוכחות בלאמים","sod1820","2025","true","1","dna","מנוקה אוטומטית","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"420708ca-25f5-4a87-8161-aa51b307ce57","בצלמך","sod1820","182","true","1","dna","מנוקה אוטומטית","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"2a6b8602-f86e-46f6-a4ca-50e389b89a57","תטהר אותי","admin_curated","1031","true","3","","מהחיפושים","","research_vocabulary","default:category=מהחיפושים (search-log derived), no node/notes, dictionary-grade","high",""
"ce57e20f-2d01-47c8-8729-ab6f306be707","הצור תמים פעולו","admin_curated","983","true","3","","מהחיפושים","","research_vocabulary","default:category=מהחיפושים (search-log derived), no node/notes, dictionary-grade","high",""
"15ce7a50-3f57-40b2-9aec-654eb2498ea4","אימתי רגיל ו","sod1820","710","true","1","dna","מנוקה אוטומטית","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"e72aa8f8-e8ac-4666-9cbb-9776ed14a082","רבי נחמן מאומן","admin_curated","497","true","3","","מהחיפושים","","research_vocabulary","default:category=מהחיפושים (search-log derived), no node/notes, dictionary-grade","high",""
"fab48da9-f969-4700-bf63-1b0919ae7cf5","אפס","sod1820","141","true","1","dna","מנוקה אוטומטית","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"23b254d4-deeb-4c06-9491-5b8c79eb18f0","מימים רבים תפקד באחרית השנים תבוא אל ארץ משובבת מחרב מקבצת מעמים רבים על הרי ישראל אשר היו לחרבה","sod1820","6440","true","1","dna","מנוקה אוטומטית","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
