id,original_phrase,method_mention,canonical_method_id,instruction_pattern,n_methods_mentioned,multi_method_flag,confidence,engine_validation,needs_human_review,source,resolved_corpus_role,in_numword_audit,in_yeartime_audit,in_ambiguous_enrichment_62
de2f6290-e3af-40de-88b7-980a27e7d67b,עת הגאולה לפני,אותיות_לפני OR plain preposition (ambiguous),(non-canonical-only),context_only_nonNumeric_mention,0,non_canonical_only,medium,not_individually_validated_naive_adjacency_unreliable,no,excel_import,thematic_corpus,no,no,no
de3c00a4-e4e4-46a7-97a2-39cfb1c57e42,בהיסח הדעת ביאת 363 396- לפני פליאה,אותיות_לפני OR plain preposition (ambiguous),(non-canonical-only),A_metadata_instruction,0,non_canonical_only,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,research_vocabulary,no,no,no
de47476a-3192-4bc8-ba6f-a0dd998ba597,סודי יחשף בעתה מילוי-1820 אטבח,אטבח|מילוי,אטבח|מילוי,A_metadata_instruction,2,C_multi_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,research_vocabulary,no,no,no
de8cb79a-84b3-43ba-b366-972d7eebfe09,שם משיחי מסתתר - מילוי - רגיל ואותיות 1820,מילוי|מסתתר|רגיל,מילוי|מסתתר|רגיל,A_metadata_instruction,3,C_multi_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,archival_raw,no,no,no
de912901-d9b4-4dee-958f-8a4a02395a3d,סוד דוד עבדך יתגלה ב776 - מסתתר,מסתתר,מסתתר,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
deb9036c-7338-44bb-b58b-32cd912d5152,11111 דרגת משיח -- אטבח -66 אטבח לפי אחת,אטבח,אטבח,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,archival_raw,yes,no,yes
df05e119-fee3-4722-8e3d-cbf098b92be5,להחזיר עטרה ליושנה = 3700 משולש,קדמי,קדמי,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
df352688-dfff-496e-81b3-3f2e6fd3d015,ה הו הוה הוהי= הכפלה,הכפלה,הכפלה,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,excel_import,research_vocabulary,no,no,no
dfa445e0-19a2-4604-a1e2-890fab0855ba,יתקע בשופר גדול,גדול,גדול,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,excel_import,research_package,no,no,no
e0681475-da44-4e1d-8864-d80a20409406,פילוגים - אתבש . 424 1641 משולש,אתבש|קדמי,אתבש|קדמי,A_metadata_instruction,2,C_multi_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
e07d5b91-d790-4f17-bcaf-e8aca8d98f3a,שורש דויד ב2015 -5520- סת,"NON_CANONICAL_ס""ת (not in registry)",(non-canonical-only),A_metadata_instruction,0,non_canonical_only,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,research_vocabulary,no,yes,no
e0b418d2-26e6-42a9-972b-b383b127a15a,צמח דוד מוסתר - מילוי גדול - 3382- מילוי ללא,גדול|מילוי,גדול|מילוי,A_metadata_instruction,2,C_multi_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,research_vocabulary,no,no,no
e0c76c71-9dca-472f-853e-31552403284c,396 המשיח האמיתי האחרון - אטבח,אטבח,אטבח,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,archival_raw,no,no,no
e0c87104-6acd-4624-b7d1-c0f4d8119253,גדול הבית,גדול,גדול,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,promoted:raw_docx_v2,research_vocabulary,no,no,no
e1f4c424-f286-49d5-89dd-661fb0e22301,הסוף לנדלן בימינו =1692 מילוי רגיל,מילוי|רגיל,מילוי|רגיל,A_metadata_instruction,2,C_multi_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
e222908e-6516-4a84-8f55-5acda253e4df,ירדתי לגני מילוי בלבד 455 717 453 1683,מילוי,מילוי,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
e2fbc3b9-b638-46b5-8de3-a04dfab7b8ad,יהוה חשף סודו הגדול - לפני -1139-ריבוע,ריבוע+אותיות_לפני OR plain preposition (ambiguous),ריבוע,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,thematic_corpus,no,no,no
e328e3b8-345b-4de3-9312-4711c5366e7d,עיבור 1456 - מסתתר 266 - ריבוע 608,מסתתר|ריבוע,מסתתר|ריבוע,A_metadata_instruction,2,C_multi_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
e328ec2f-2159-4170-b5b5-8aa00c8f255f,דינים מילוי דמילוי,מילוי,מילוי,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,excel_import,research_vocabulary,no,no,no
e35475c6-c207-4769-8fa5-3f8cc35b8861,דויד מלך ישראל (רגיל ישר והפוך),רגיל,רגיל,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,excel_import,research_vocabulary,no,no,no
e37a9cbe-b39f-4587-b373-3019f8ca9868,יצמח משיחך 7170 - משולש 7176 מיקום האות 266,קדמי,קדמי,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,archival_raw,no,no,no
e3a367f8-b294-4cc8-8aad-de9411a68931,בן דוד יִבְנֶה-בַּיִת לִשְׁמִי וְכֹנַנְתִּי אֶת-כִּסֵּא מַמְלַכְתּוֹ עַד-עוֹלָם: -לפני -444- מיקום האות,אותיות_לפני OR plain preposition (ambiguous),(non-canonical-only),A_metadata_instruction,0,non_canonical_only,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,thematic_corpus,no,no,no
e3d8cc72-1504-4e79-8bb0-a00e6f7e70e1,הגאולה האחרונה בעתה מסתתר,מסתתר,מסתתר,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,excel_import,thematic_corpus,no,no,no
e4772a55-d26f-4049-aae2-31a094c39bcc,הוא האמיתי האחרון לפני,אותיות_לפני OR plain preposition (ambiguous),(non-canonical-only),context_only_nonNumeric_mention,0,non_canonical_only,medium,not_individually_validated_naive_adjacency_unreliable,no,excel_import,research_vocabulary,no,no,no
e481471a-a338-4621-b62c-55b4307eb28d,396 מלך ישראל האחרון - לפני,אותיות_לפני OR plain preposition (ambiguous),(non-canonical-only),A_metadata_instruction,0,non_canonical_only,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
e4fd15b6-9065-4e44-8623-94890b3c7cfd,אני שורש דויד ב2015 - מילוי -מילוי =פי 5,מילוי,מילוי,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,research_vocabulary,no,yes,no
e532c630-0e7b-430c-9728-af85a3dbd34f,בן דוד נסתר - מילוי גדול 4340 - לפני 552,גדול|מילוי+אותיות_לפני OR plain preposition (ambiguous),גדול|מילוי,A_metadata_instruction,2,C_multi_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
e57da25f-59cd-444b-9697-77e206ceefbc,נשיא ארהב 44 אטבח,אטבח,אטבח,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,thematic_corpus,no,no,no
e5b31bc7-2a3d-4f7c-99b6-57af01bc843d,גדול הדור,גדול,גדול,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,promoted:raw_docx_v2,research_vocabulary,no,no,no
e5b8db99-cb0e-4e75-a3ba-a1cb325dff04,לי דרגת מלך המשיח ה11111-גדול- אחת,גדול,גדול,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,personal_or_restricted,yes,no,no
e5cfaa2e-b895-4309-a4c3-75c00e45bd79,אתה גואלי האחרון =פי 5 2510-לפני,אותיות_לפני OR plain preposition (ambiguous),(non-canonical-only),A_metadata_instruction,0,non_canonical_only,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,thematic_corpus,no,no,no
e668a8d5-0d3b-4d00-a339-29074363821b,דעת 337 - לפני - מילוי ללא 1396 (שלוש),מילוי+אותיות_לפני OR plain preposition (ambiguous),מילוי,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,yes,no,no
e6b5b9c0-23e2-4b48-bdb3-f2a94183344e,הסוף למחלות ב = 667 רגיל,רגיל,רגיל,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
e71c4bd8-d447-403c-b7a1-388c3316b12b,צמח המשיח ימשח בשמן המשחה לפני,אותיות_לפני OR plain preposition (ambiguous),(non-canonical-only),context_only_nonNumeric_mention,0,non_canonical_only,medium,not_individually_validated_naive_adjacency_unreliable,no,excel_import,thematic_corpus,no,no,no
e75945e0-b0b0-4a39-8e70-a94f267744aa,אעשה שלום עולמי ב2016- לפני -348-מיקום האות,אותיות_לפני OR plain preposition (ambiguous),(non-canonical-only),A_metadata_instruction,0,non_canonical_only,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,research_vocabulary,no,yes,no
e7a7cbe4-1e6c-4614-85ee-4b92a5bbdf5a,סוד 2212 - מסתתר- 434 אות שלישית,מסתתר,מסתתר,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,research_vocabulary,no,no,no
e8a755d0-b197-4d67-adf5-106d249d145c,משיח בן יוסף גימטריה מסתתר - מסתתר,מסתתר,מסתתר,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,excel_import,thematic_corpus,no,no,no
e8c74614-a60d-46af-bca5-07b8ac7a66aa,עם ישראל בצרה גדולה בימינו לפני,אותיות_לפני OR plain preposition (ambiguous),(non-canonical-only),context_only_nonNumeric_mention,0,non_canonical_only,medium,not_individually_validated_naive_adjacency_unreliable,no,excel_import,thematic_corpus,no,no,no
e8d216ff-b3de-4af3-aa4f-cbc0c17acbca,צמח דוד רת,"NON_CANONICAL_ר""ת (not in registry)",(non-canonical-only),context_only_nonNumeric_mention,0,non_canonical_only,medium,not_individually_validated_naive_adjacency_unreliable,no,sod1820,public_core,no,no,no
e8ea3cc1-434a-482a-81bf-a6a6eb9ac16b,סוד רוח אלהים עלי=לפני -פי 5,אותיות_לפני OR plain preposition (ambiguous),(non-canonical-only),A_metadata_instruction,0,non_canonical_only,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,research_vocabulary,no,no,no
e9110acc-eeef-48b5-9415-c28cd2fa6255,משולש ברמודה,קדמי,קדמי,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,promoted:raw_docx_v2,research_vocabulary,no,no,no
e96e6191-cec9-4c1a-8424-bc20e7355acc,מֹעֵד שְׁנַת הַשְּׁמִטָּה--בְּחַג הַסֻּכּוֹת ביאת הגאל האמיתי - ריבוע,ריבוע,ריבוע,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,excel_import,research_vocabulary,no,no,no
e98ed2d6-fbe2-4023-b91b-d79f62939ab1,הוא משיח יהוה 533 אחרי - 1474 משולש,קדמי+אותיות_אחרי OR plain preposition (ambiguous),קדמי,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,archival_raw,no,no,no
ea0e7c5b-903f-46bd-9797-40252609c0a7,רצון יהוה משיחו = משולש כפול,קדמי,קדמי,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,excel_import,thematic_corpus,no,no,no
ea29904a-e8e8-4ed4-a8ec-f35dd988f43f,גאולת אמת מילוי 1313 ו 3333,מילוי,מילוי,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
ea8e7af4-69f4-4330-acbd-eadb90c3ee23,מלכות דויד תתחיל ב2016 -פניפ מילה -12000-לפני =פי 5,אותיות_לפני OR plain preposition (ambiguous),(non-canonical-only),A_metadata_instruction,0,non_canonical_only,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,research_vocabulary,no,yes,no
eab7fd69-4722-4ebf-bf95-91a0b9574eab,יהוה יצמיח קרן לדוד ב2015 - לפי אחת - אחרי,אותיות_אחרי OR plain preposition (ambiguous),(non-canonical-only),A_metadata_instruction,0,non_canonical_only,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,archival_raw,yes,yes,yes
eb304f76-9d89-41d9-8db7-b7640bb1e7d2,גדול עומד על גביו,גדול,גדול,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,promoted:raw_docx_v2,research_vocabulary,no,no,no
eba35bc3-9fe3-47ef-b332-e56f4f9350fb,ובא לפני יהוה אל פתח אהל מועד ונתנם אל הכהן,אותיות_לפני OR plain preposition (ambiguous),(non-canonical-only),context_only_nonNumeric_mention,0,non_canonical_only,medium,not_individually_validated_naive_adjacency_unreliable,no,sod1820,public_core,no,no,no
ec4efad4-839e-4970-9773-f9a058e964dd,הוא יהיה מלך המשיח האמתי = אחרי,אותיות_אחרי OR plain preposition (ambiguous),(non-canonical-only),context_only_nonNumeric_mention,0,non_canonical_only,medium,not_individually_validated_naive_adjacency_unreliable,no,excel_import,thematic_corpus,no,no,no
ecba237e-fbad-4453-a771-2adeb6a1955b,נבחרך בזמן הזה 396 - מסתתר,מסתתר,מסתתר,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
ed4f845f-d8a7-4f68-b843-4cae4441b997,סוף שנת הקורונה = 1394 מסתתר,מסתתר,מסתתר,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
ed9c2ef0-1554-4270-b044-c4bb1aed7bb4,266-2600 מסתתר -פי 5,מסתתר,מסתתר,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,research_vocabulary,no,no,no
eda6896a-27a9-47cb-b526-019f8be17a59,עת הישועה מילוי גדול,גדול|מילוי,גדול|מילוי,B_or_E_needs_manual_review,2,C_multi_method,low,not_individually_validated_naive_adjacency_unreliable,yes,excel_import,research_vocabulary,no,no,no
ee03c06c-68a5-40f8-8213-1aee46a6011d,הוא המשיח העתידי מילוי ללא מילה,מילוי,מילוי,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,excel_import,thematic_corpus,no,no,no
ee3a0781-b890-40a7-9808-64bd632aa37f,פי יהוה דבר - מסתתר,מסתתר,מסתתר,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,excel_import,thematic_corpus,no,no,no
ef5affb5-b0e5-4e07-86ef-7acc538bf193,גואל 396 337 - אתבש,אתבש,אתבש,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
efe48bb2-8a7a-4f7f-a0e0-0d438b3c5b5a,הסוף לראשי מדינות = 1202 רגיל !,רגיל,רגיל,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
efec393e-8f9b-476e-8b19-193f23c61ba8,תִּצְמַח הַיְשׁוּעָה לְיִשְׂרָאֵל-2480-אחרי,אותיות_אחרי OR plain preposition (ambiguous),(non-canonical-only),A_metadata_instruction,0,non_canonical_only,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,thematic_corpus,no,no,no
